packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_argmax_raw_ser,center_argmax_symbol_ser,multi_offset_argmax_raw_ser,multi_offset_argmax_symbol_ser,selected_raw_ser,selected_symbol_ser,ser_gain_vs_center,ser_gain_vs_multi_offset,locked_symbol_count,uncertain_symbol_count,locked_ratio,false_lock_count,locked_with_gt_count,false_lock_rate,uncertain_candidate_hits,uncertain_candidate_total,uncertain_candidate_recall,trajectory_score,line_score,mean_phase_score,mean_amp_score,mean_selected_offset_coherence,phase_line_slope_pi,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,beam_final_size,error,payload_hex,crc_valid,crc_computed,crc_received,decoded_payload_len,decode_error,method,target_snr_db,input_iq
8,5,8,33,1,1,0,35,35,0.8,0.8,0.3142857142857143,0.3142857142857143,0.17142857142857143,0.17142857142857143,0.6285714285714286,0.14285714285714285,10,25,0.2857142857142857,0,10,0.0,22,25,0.88,48.98521686214566,0.7816147195256151,0.7954844687244058,0.9330548860540802,0.925497634080748,-0.1152717131016129,0.9844141994013081,0.1489140729708186,26,64,,404433221100090058303132773035723738393a3b3c2e1c1d51420203741a3052,0,0x75df,0x8a6a,33,,window,-23.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m23dB.bin
9,6,9,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.4857142857142857,0.4857142857142857,0.3142857142857143,0.3142857142857143,0.5142857142857143,0.17142857142857143,9,26,0.2571428571428571,0,9,0.0,20,26,0.7692307692307693,48.7141430548424,0.48790584445029345,0.6060498659156885,0.9040773841617651,0.9439055958063656,-0.055853267082643494,0.8441055160712091,0.2541396368338413,26,64,,40443b229900020058303132333435363739292a2b2c3d2e2f41c168c9705e7e1a,0,0x14ff,0x4cf2,33,,window,-23.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m23dB.bin
10,7,10,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.3142857142857143,0.3142857142857143,0.14285714285714285,0.14285714285714285,0.6285714285714286,0.17142857142857143,6,29,0.17142857142857143,0,6,0.0,28,29,0.9655172413793104,48.511632648521726,0.8084794212160656,0.8597625240502588,0.9168435826767162,0.933425068683251,-0.13315676450529712,0.985553713717739,0.13832571995013687,26,64,,40c4b32291008300d8b8b13a333035363738393a3b3c3d3e3f4041424378563412,0,0x8b04,0x0542,33,,window,-23.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m23dB.bin
11,8,11,33,1,1,0,35,35,0.6285714285714286,0.6285714285714286,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.6,0.11428571428571428,7,28,0.2,0,7,0.0,28,28,1.0,49.11219303273167,0.05989562053025347,0.5403529611409845,0.986480407173487,0.9402101441587488,-0.06757794122398622,0.6576209541795045,0.5033524312642169,26,64,,4044332211000c401c343132333435363738393a3b3c3d3e3f4041424378563412,0,0x3e96,0xcd6f,33,,window,-23.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m23dB.bin
12,9,12,33,1,1,0,35,35,0.4857142857142857,0.4857142857142857,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.4,0.08571428571428572,14,21,0.4,0,14,0.0,20,21,0.9523809523809523,48.97131797195494,0.03436602075575316,0.5840084540204588,0.9681728576869717,0.9406609994669759,-0.018522775269436926,0.10533329218093068,0.5507829222430847,26,64,,4044332211000d205830313033343536373a1b1a193e3d3e3f4041424378563412,0,0x8894,0x88db,33,,window,-23.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m23dB.bin
13,10,13,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.6571428571428571,0.08571428571428572,17,18,0.4857142857142857,0,17,0.0,17,18,0.9444444444444444,51.05775610535059,0.747438431888444,0.8273193343041784,0.9688787759504403,0.9475418880342769,-0.12067703240576816,0.9793298843210553,0.16186198078255581,26,64,,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041424378563412,0,0x54e4,0x4607,33,,window,-23.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m23dB.bin
1,0,1,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6,0.6,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.3142857142857143,3,32,0.08571428571428572,0,3,0.0,28,32,0.875,0.8738408037115164,0.5588990271524469,0.6999092434262715,0.9173236937828275,0.9054022937347923,-0.0273687275827048,0.535625423466819,0.2288247818789326,26,1,,4064330031000200583031727734713233b8313ab3b43db637404142c378562403,0,0xff53,0x5d15,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
2,1,2,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.5428571428571428,0.5428571428571428,0.2571428571428571,0.2571428571428571,0.6857142857142857,0.2857142857142857,8,27,0.22857142857142856,1,8,0.125,22,27,0.8148148148148148,0.8735649732593406,0.7472559570052562,0.7852230889094274,0.8956504443468188,0.9308770356667123,-0.10045977141061242,0.9726406570173521,0.16192984757335138,26,1,,4044332211000301582021f3b7703dfa33183918392e2d2e3f5060604158763613,0,0x6b8d,0x09a0,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
3,2,3,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6,0.6,0.5142857142857142,0.5142857142857142,0.34285714285714286,0.08571428571428574,3,32,0.08571428571428572,0,3,0.0,24,32,0.75,0.8432948042820542,0.2567591503501031,0.5845590363824011,0.9079787462569674,0.9116261977611655,-0.025012767685011348,0.34233094576864764,0.3498078204526726,26,1,,4074121112370680583031329bb4bd3c652d396e6b084e5d1832c3cac370560c22,0,0x1377,0xc38c,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
5,3,5,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.6,0.6,0.34285714285714286,0.34285714285714286,0.5714285714285714,0.2571428571428571,6,29,0.17142857142857143,0,6,0.0,21,29,0.7241379310344828,0.8569795225222419,0.15263188354955673,0.6684852681645289,0.9041030861116701,0.9362317068675547,-0.12120932237317081,0.9040794457549929,0.41130932664551195,26,1,,4044b23398911e1149212023332535267674f1bab3283c2627504046077c563432,0,0x29aa,0x6bcd,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
6,4,6,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.5714285714285714,0.5714285714285714,0.34285714285714286,0.34285714285714286,0.48571428571428577,0.22857142857142854,3,32,0.08571428571428572,0,3,0.0,26,32,0.8125,0.8008031212185892,0.0455343156411785,0.4591158033277061,0.8862249506913099,0.9241066043255377,-0.2028624003179834,0.9423363388084935,0.5272912044241559,26,1,,40443302110025225a3013f2b3707dfa3328282a3b3d353eb7c04972505a743412,0,0x9557,0x0c31,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
8,5,8,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.4,0.4,0.3142857142857143,0.3142857142857143,0.5714285714285714,0.08571428571428574,4,31,0.11428571428571428,0,4,0.0,26,31,0.8387096774193549,0.8992828719417103,0.6893706105376618,0.7829712814836661,0.9283607695562214,0.9179705139858172,-0.11414365279274409,0.9759637424487081,0.18296956869151093,26,1,,4064310011200b0058303132773035723738393a3bbcae949d516a0043743e345a,0,0xe095,0x8ae2,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
9,6,9,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5428571428571428,0.5428571428571428,0.4857142857142857,0.4857142857142857,0.3714285714285714,0.057142857142857106,4,31,0.11428571428571428,0,4,0.0,22,31,0.7096774193548387,0.842629263859678,0.15465260709453846,0.5513394808083335,0.915451709622514,0.9297558235685515,0.018862360186498638,0.19366171141827715,0.4098678481859342,26,1,,40443b22990002005831201260203715353929aa2b2c7d6e2b05c568c9705e7e1a,0,0x9056,0x4cf2,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
10,7,10,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6,0.6,0.2571428571428571,0.2571428571428571,0.6,0.34285714285714286,2,33,0.05714285714285714,0,2,0.0,27,33,0.8181818181818182,0.8579697581173353,0.16889179680107622,0.7462238168452171,0.8859062434353647,0.9176794443405836,-0.11726197709605078,0.863643543414357,0.40008090709913113,26,1,,40c4b32291008310c9a8b13a33303536373a1b18393e3d3e3f4041424378563402,0,0x6463,0x0442,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
11,8,11,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.5142857142857142,0.5142857142857142,0.17142857142857143,0.17142857142857143,0.5428571428571429,0.3428571428571428,6,29,0.17142857142857143,0,6,0.0,29,29,1.0,0.8378410876160733,0.012733093315037077,0.4747612572172793,0.9286110452157718,0.9326551412419448,-0.19819557177806893,0.9160904075051114,0.626673424650975,26,1,,4044332211000c4885b5b82a323434363738393a3b3c3d3e3f4041424378561432,0,0x8b6e,0xef4d,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
12,9,12,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.2857142857142857,0.2857142857142857,0.17142857142857143,0.17142857142857143,0.5142857142857142,0.11428571428571427,9,26,0.2571428571428571,0,9,0.0,23,26,0.8846153846153846,0.8678926082803999,0.03982380439230362,0.544639204116032,0.9487059593214919,0.928364482802186,0.14863982492862227,0.8695719886145132,0.5386057371265164,26,1,,4044332211000d205830317037307532333a1b1a192e2c3e2f5140424378563412,0,0x0060,0x88db,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
13,10,13,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.34285714285714286,0.34285714285714286,0.11428571428571428,0.11428571428571428,0.6571428571428571,0.2285714285714286,6,29,0.17142857142857143,0,6,0.0,28,29,0.9655172413793104,0.8919477367205475,0.5477094621673796,0.6759967097037403,0.9459354934747494,0.9396629125546099,-0.0536656414116704,0.861642579367139,0.232767970313705,26,1,,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041524268563512,0,0x7a00,0x4607,33,,coherence,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
1,0,1,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6,0.6,0.2571428571428571,0.2571428571428571,0.6,0.34285714285714286,3,32,0.08571428571428572,0,3,0.0,28,32,0.875,47.031914470823544,0.044467750358843754,0.5169969930521906,0.9132189280253085,0.9059173817959103,0.054364319589165724,0.4904848897276992,0.5293101129979885,26,64,,40643300310002005830317277347132b33031bab3b43db637404142c378563412,0,0xade4,0x4d14,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
2,1,2,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.5428571428571428,0.5428571428571428,0.2571428571428571,0.2571428571428571,0.6857142857142857,0.2857142857142857,8,27,0.22857142857142856,1,8,0.125,22,27,0.8148148148148148,48.44319134200359,0.7012817713213068,0.753118276743991,0.8935762696339823,0.9287202094486089,-0.10662522919038989,0.9676893257009842,0.1787067331767463,26,64,,4044332211000301582021733770357233183918392e2d2e3f5060604158763613,0,0x0d5b,0x09a0,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
3,2,3,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6,0.6,0.45714285714285713,0.45714285714285713,0.39999999999999997,0.14285714285714285,3,32,0.08571428571428572,0,3,0.0,24,32,0.75,46.84080127236537,0.2060518005475329,0.5572754466648278,0.9084488469461216,0.910140279432899,-0.022221513400212695,0.26072675033384396,0.37704972013661686,26,64,,4074121112370680583031329bb4bd3c652d396e6b387d7e3b00c1cac370560c22,0,0x828c,0xc38c,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
5,3,5,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.6,0.6,0.34285714285714286,0.34285714285714286,0.5714285714285714,0.2571428571428571,6,29,0.17142857142857143,0,6,0.0,21,29,0.7241379310344828,47.965788478132005,0.077531314094634,0.5488185203512533,0.8972834343810376,0.9380230540433022,-0.08408765270581225,0.7012639990993874,0.4797255501072037,26,64,,4044b23398911e3349210031333435367730f5faf72c3c2627504046077c563432,0,0xf3ec,0x6bcd,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
6,4,6,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.5714285714285714,0.5714285714285714,0.37142857142857144,0.37142857142857144,0.4571428571428572,0.19999999999999996,3,32,0.08571428571428572,0,3,0.0,26,32,0.8125,47.15463305813196,0.6361026242510769,0.7386849510050755,0.8961497892710764,0.9180078029640139,-0.12893052106894823,0.9752742427285,0.2017810280468054,26,64,,40443302110025225a3013f2b3707dfa3328282a3b3d353eb7c069325638563230,0,0x2e95,0x0c11,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
8,5,8,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.4,0.4,0.2857142857142857,0.2857142857142857,0.6,0.11428571428571432,4,31,0.11428571428571428,0,4,0.0,26,31,0.8387096774193549,47.704685354653236,0.6485995266510987,0.7279231557444764,0.925498173891255,0.9192755719444112,-0.04986305693748429,0.8769787164827995,0.19739448660464895,26,64,,404433221100090058303132773035723738393a3bbcae949d510a0241527a365a,0,0xc09d,0x8ae2,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
9,6,9,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5428571428571428,0.5428571428571428,0.45714285714285713,0.45714285714285713,0.39999999999999997,0.08571428571428569,4,31,0.11428571428571428,0,4,0.0,22,31,0.7096774193548387,47.841350562134096,0.13129717507103592,0.5283660698782948,0.9141297942170944,0.93019415754467,0.019629562043187967,0.19298513499705516,0.42746494729734585,26,64,,40443b22990002005831201271303714353929aa2b2c7d6e2b05c568c9705e7e1a,0,0x24cf,0x4cf2,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
10,7,10,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6,0.6,0.3142857142857143,0.3142857142857143,0.5428571428571428,0.2857142857142857,2,33,0.05714285714285714,0,2,0.0,27,33,0.8181818181818182,46.818385143948596,0.012449683052609888,0.5012848659001594,0.891081208711517,0.9097287776047084,-0.019329058009659922,0.08081154111914601,0.6282876811314583,26,64,,40c4b32291008310c9a8b13a33303536272a0a08393f3d3e3f4041424378563400,0,0xe7de,0x0442,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
11,8,11,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.5142857142857142,0.5142857142857142,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.3714285714285714,6,29,0.17142857142857143,0,6,0.0,29,29,1.0,47.81383580277521,0.05980870204184068,0.483992418837282,0.9253761985241256,0.9328059934303714,-0.12884717956772812,0.8785615226494985,0.5034822438345061,26,64,,4044332211000cc885353832333435363738393a3b3c3d3e3f4041424378561432,0,0x3dda,0xef4d,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
12,9,12,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5428571428571429,0.14285714285714285,9,26,0.2571428571428571,0,9,0.0,23,26,0.8846153846153846,48.046411474166206,0.09632223875657528,0.48635573420609596,0.9479474002187234,0.9293211932289533,0.07358770449670131,0.7170556435661928,0.45891725281453355,26,64,,4044332211000d205830317037307532333a1b1a192e2c3e2f5140424378563412,0,0x0060,0x88db,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
13,10,13,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.34285714285714286,0.34285714285714286,0.08571428571428572,0.08571428571428572,0.6857142857142857,0.2571428571428571,6,29,0.17142857142857143,0,6,0.0,28,29,0.9655172413793104,49.45574040285039,0.6197160713510833,0.7077686845749546,0.9356167204066002,0.9415026876151198,-0.05314738505502968,0.8858754638793632,0.20751975080479504,26,64,,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041524268563512,0,0x7a00,0x4607,33,,window,-24.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m24dB.bin
1,0,1,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8,0.8,0.5428571428571428,0.5428571428571428,0.37142857142857144,0.25714285714285723,0,35,0.0,0,0,0.0,28,35,0.8,0.8341296993854157,0.4697882548756397,0.6746206885615391,0.8740069520913848,0.8945456186886909,-0.05951654820094669,0.8485710386038129,0.26075388522533866,26,1,,4064331031110322581011f2f73cf93a3be9342aa6f068a333114440c37a762403,0,0x4d6a,0x5d15,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
2,1,2,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6285714285714286,0.6285714285714286,0.45714285714285713,0.45714285714285713,0.4857142857142857,0.17142857142857143,5,30,0.14285714285714285,1,5,0.2,20,30,0.6666666666666666,0.8524856040985945,0.5834003774048253,0.6934170141821938,0.8922527515776947,0.9115086714213742,-0.10335984629356246,0.9581217814131577,0.2202256608977848,26,1,,40543323111142015c2061d795701dfa731c7d587d2e2d2e3f50e060c1d876be1b,0,0x9ad9,0x0928,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.7714285714285715,0.7714285714285715,0.6285714285714286,0.6285714285714286,0.3142857142857143,0.1428571428571429,1,34,0.02857142857142857,0,1,0.0,23,34,0.6764705882352942,0.823307136980664,0.20886381555085587,0.5552913098628424,0.8903110937601193,0.9015682983407576,-0.026698094775145745,0.3370627354288842,0.3754284959446402,26,1,,40f41a19123f0e80583031329bb4bd3c650d3b4e49084e5d1832c3eac350740ea2,0,0x6502,0xc38c,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
5,3,5,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6857142857142857,0.6857142857142857,0.45714285714285713,0.45714285714285713,0.5142857142857142,0.2285714285714286,1,34,0.02857142857142857,0,1,0.0,23,34,0.6764705882352942,0.8470172098899711,0.0015769432909992242,0.6836109968189299,0.8878687631577314,0.9303061869088749,-0.09952771223850373,0.6002479417624367,0.7620393847124394,26,1,,4044b23398911e3349210061332171665274f3b891283c2627504046077c563432,0,0xdbfa,0x6bcd,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
6,4,6,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8,0.8,0.5428571428571428,0.5428571428571428,0.37142857142857144,0.25714285714285723,2,33,0.05714285714285714,0,2,0.0,22,33,0.6666666666666666,0.7625627214673626,4.393314504997194e-05,0.3523743214873977,0.8651098214623538,0.912159942397707,-0.14600308187299837,0.6953730390574915,0.9502398307380353,26,1,,40443302110025661e30dffea3707dea3328282a3b3d243fa6d14872101a343412,0,0x3d52,0x0c31,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
8,5,8,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.5428571428571428,0.5428571428571428,0.37142857142857144,0.37142857142857144,0.5428571428571428,0.17142857142857137,3,32,0.08571428571428572,1,3,0.3333333333333333,23,32,0.71875,0.8929995411245497,0.6426242042328124,0.7821345526281078,0.9207157882486601,0.8873067487331436,-0.11617669878137091,0.9697831061162392,0.1994932706190923,26,1,,4064210110300a0058303132773035723738393a3bbcae949d516a0043743e345a,0,0x0c06,0x8ae2,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
9,6,9,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6,0.6,0.5142857142857142,0.5142857142857142,0.4571428571428572,0.08571428571428574,2,33,0.05714285714285714,0,2,0.0,18,33,0.5454545454545454,0.8513520802288516,0.1715443861792693,0.5931301753772751,0.9159075564417456,0.9219967028339369,0.018113810016824744,0.18996446165971415,0.3983242285988926,26,1,,40443b22990002005831201260203715353929aa2b2c7d6e2b05c568c9705e7e1a,0,0x9056,0x4cf2,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
10,7,10,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7142857142857143,0.7142857142857143,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.2571428571428572,0,35,0.0,0,0,0.0,25,35,0.7142857142857143,0.7936885493482488,0.020547915514134606,0.4854808227182531,0.8707404810057476,0.8927674314011018,-0.020214720228630165,0.09782695480131609,0.5913117790318444,26,1,,40c4b33391008310c9a8b1babbb835be0f0a2a2a193f3d3e3f404140653a543200,0,0x91e4,0x0442,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
11,8,11,33,1,1,0,35,35,0.8,0.8,0.6285714285714286,0.6285714285714286,0.34285714285714286,0.34285714285714286,0.4571428571428572,0.2857142857142857,3,32,0.08571428571428572,0,3,0.0,25,32,0.78125,0.8420551376087633,0.045366801059912865,0.6195927418484799,0.8976707365488341,0.920527431988549,-0.3256685199843759,0.9764095080310482,0.5276056506574469,26,1,,4044b32219080c4885b5b80a303414143738393a3b2c3d2f3e515047067847913a,0,0xb515,0x6f4d,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
12,9,12,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.37142857142857144,0.37142857142857144,0.22857142857142856,0.22857142857142856,0.6000000000000001,0.14285714285714288,4,31,0.11428571428571428,0,4,0.0,26,31,0.8387096774193549,0.8440624392130626,0.04638423635793093,0.5107867560760403,0.9273813599973181,0.9171191886582954,0.15329793151826743,0.885813503334915,0.5257105715147821,26,1,,4044332211000d205830317037307532333a1b1a192e2c3e2f5140424378563412,0,0x0060,0x88db,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
13,10,13,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.5428571428571428,0.5428571428571428,0.2571428571428571,0.2571428571428571,0.6571428571428571,0.2857142857142857,1,34,0.02857142857142857,0,1,0.0,27,34,0.7941176470588235,0.867917183550804,0.5112956855050032,0.7050951096785993,0.9086227020188551,0.9336082619153737,-0.0520520440308932,0.8377182025166736,0.24570846417958211,26,1,,40c4bb2a19885e055c213037333435363728293a3b3d2d3f3f5040524268563512,0,0x9c3f,0x4607,33,,coherence,-25.0,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m25dB.bin
