dataset,packet_index,frame_index,event_index,payload_symbol_index,frame_symbol_index,source_start_sample,corrected_start_sample,gt_bin,clean_csv_margin_db,clean_recomputed_margin_db,waveform_source,gt_provenance,noise_covariance_source,noise_window_count,noise_windows_available,raw_noise_power,covariance_sample_count,segment_covariance_sample_count,savaux_bin,gt_match_savaux,savaux_correct,savaux_margin_db,savaux_fix_vs_savaux,savaux_break_vs_savaux,fixed_gls_bin,fixed_gls_correct,fixed_gls_margin_db,fixed_gls_fix_vs_savaux,fixed_gls_break_vs_savaux,segmented_gls_status,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux
0_0_0_10_14_8,0,0,0,0,8,728281,728283,803,21.177893576348957,20.299509455762625,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,20.299509455762625,0,0,803,1,21.089367578001802,0,0,insufficient_covariance_samples:12<128,803,1,15.479758069054085,0,0
0_0_0_10_14_8,6,6,6,17,25,15799812,15799814,656,23.34061927995556,21.106426856807122,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,656,1,1,21.106426856807122,0,0,656,1,23.097561106454517,0,0,insufficient_covariance_samples:12<128,656,1,15.57422601694816,0,0
0_0_0_10_14_8,6,6,6,18,26,15803908,15803910,889,29.99200348954115,25.63104233656357,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,889,1,1,25.63104233656357,0,0,889,1,23.424192432368123,0,0,insufficient_covariance_samples:12<128,889,1,14.862578180338899,0,0
0_0_0_10_14_8,6,6,6,19,27,15808004,15808006,510,22.08403881044749,19.790973250843454,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,510,1,1,19.790973250843454,0,0,510,1,16.165177294567826,0,0,insufficient_covariance_samples:12<128,510,1,15.613843703809273,0,0
0_0_0_10_14_8,6,6,6,20,28,15812100,15812102,860,25.026769727952086,24.709983912223606,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,860,1,1,24.709983912223606,0,0,860,1,23.84935410452163,0,0,insufficient_covariance_samples:12<128,860,1,15.797787008242302,0,0
0_0_0_10_14_8,6,6,6,21,29,15816196,15816198,553,26.291857793095147,22.463623273800476,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,553,1,1,22.463623273800476,0,0,553,1,21.904443783942863,0,0,insufficient_covariance_samples:12<128,553,1,15.104337529385614,0,0
0_0_0_10_14_8,6,6,6,22,30,15820292,15820294,629,23.47591686852741,22.20573832492038,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,22.20573832492038,0,0,629,1,25.4662192892739,0,0,insufficient_covariance_samples:12<128,629,1,16.444617118129255,0,0
0_0_0_10_14_8,6,6,6,23,31,15824388,15824390,759,27.975688819329527,23.409180945952315,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,23.409180945952315,0,0,759,1,22.607864015352796,0,0,insufficient_covariance_samples:12<128,759,1,15.344098927407128,0,0
0_0_0_10_14_8,6,6,6,24,32,15828484,15828486,874,25.658050195611608,23.030064220171262,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,23.030064220171262,0,0,874,1,23.28142640499603,0,0,insufficient_covariance_samples:12<128,874,1,15.152961569446237,0,0
0_0_0_10_14_8,6,6,6,25,33,15832580,15832582,720,27.02887911255846,22.77458176147487,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,22.77458176147487,0,0,720,1,24.05899981881017,0,0,insufficient_covariance_samples:12<128,720,1,16.52254579104481,0,0
0_0_0_10_14_8,6,6,6,26,34,15836676,15836678,314,24.66683224984362,23.87382424783531,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,23.87382424783531,0,0,314,1,23.1810272704643,0,0,insufficient_covariance_samples:12<128,314,1,15.932539766896436,0,0
0_0_0_10_14_8,6,6,6,27,35,15840772,15840774,602,25.74929024969537,22.32489456871605,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,22.32489456871605,0,0,602,1,19.768864634915474,0,0,insufficient_covariance_samples:12<128,602,1,15.999692647350354,0,0
0_0_0_10_14_8,6,6,6,28,36,15844868,15844870,7,22.119406367948116,20.02517871574753,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,20.02517871574753,0,0,7,1,19.25621896903937,0,0,insufficient_covariance_samples:12<128,7,1,16.510493240960805,0,0
0_0_0_10_14_8,6,6,6,29,37,15848964,15848966,610,24.27749653320909,22.228218015047695,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,22.228218015047695,0,0,610,1,22.70065898343638,0,0,insufficient_covariance_samples:12<128,610,1,16.387989788014757,0,0
0_0_0_10_14_8,7,7,7,0,8,18231067,18231069,222,21.542428176700664,22.12436734504344,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,222,1,1,22.12436734504344,0,0,222,1,20.76303804904405,0,0,insufficient_covariance_samples:12<128,222,1,16.20329521926527,0,0
0_0_0_10_14_8,7,7,7,1,9,18235163,18235165,826,22.820244595781617,22.140225167663775,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,826,1,1,22.140225167663775,0,0,826,1,19.984936821658493,0,0,insufficient_covariance_samples:12<128,826,1,16.279670817133717,0,0
0_0_0_10_14_8,7,7,7,2,10,18239259,18239261,922,22.6789237337524,23.077590774261758,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,922,1,1,23.077590774261758,0,0,922,1,22.04394781476411,0,0,insufficient_covariance_samples:12<128,922,1,16.774643754822524,0,0
0_0_0_10_14_8,7,7,7,3,11,18243355,18243357,691,26.42118097432471,23.153796044128732,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,691,1,1,23.153796044128732,0,0,691,1,23.639578692978947,0,0,insufficient_covariance_samples:12<128,691,1,14.920459684921381,0,0
0_0_0_10_14_8,7,7,7,4,12,18247451,18247453,86,24.904461593736784,23.590077207644452,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,86,1,1,23.590077207644452,0,0,86,1,24.45844900833629,0,0,insufficient_covariance_samples:12<128,86,1,15.15244560221342,0,0
0_0_0_10_14_8,7,7,7,5,13,18251547,18251549,467,25.968160616192847,23.10846033364765,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,467,1,1,23.10846033364765,0,0,467,1,20.535611339908687,0,0,insufficient_covariance_samples:12<128,467,1,14.80944356329431,0,0
0_0_0_10_14_8,7,7,7,6,14,18255643,18255645,89,28.67864133316546,26.33852875575863,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,89,1,1,26.33852875575863,0,0,89,1,26.19317011087785,0,0,insufficient_covariance_samples:12<128,89,1,15.446672215908938,0,0
0_0_0_10_14_8,7,7,7,7,15,18259739,18259741,713,25.798418073353623,24.666851216023584,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,713,1,1,24.666851216023584,0,0,713,1,21.84972127192004,0,0,insufficient_covariance_samples:12<128,713,1,16.286617720692274,0,0
0_0_0_10_14_8,7,7,7,8,16,18263835,18263837,865,27.184130818673818,26.57465404819988,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,865,1,1,26.57465404819988,0,0,865,1,23.20103944803789,0,0,insufficient_covariance_samples:12<128,865,1,15.344179225927789,0,0
0_0_0_10_14_8,7,7,7,9,17,18267931,18267933,405,29.24805086135114,24.30669602589214,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,405,1,1,24.30669602589214,0,0,405,1,24.966139874686224,0,0,insufficient_covariance_samples:12<128,405,1,16.45999678173541,0,0
0_0_0_10_14_8,7,7,7,10,18,18272027,18272029,765,30.64194918882214,28.240979145058667,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,765,1,1,28.240979145058667,0,0,765,1,26.732645652022697,0,0,insufficient_covariance_samples:12<128,765,1,15.450546267999751,0,0
0_0_0_10_14_8,7,7,7,11,19,18276123,18276125,1023,29.992919192282525,28.038325529044084,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,1023,1,1,28.038325529044084,0,0,1023,1,26.99256113267884,0,0,insufficient_covariance_samples:12<128,1023,1,16.232378063679196,0,0
0_0_0_10_14_8,7,7,7,12,20,18280219,18280221,597,29.29938950434814,24.48149512506753,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,597,1,1,24.48149512506753,0,0,597,1,27.756866642777087,0,0,insufficient_covariance_samples:12<128,597,1,15.275199481102828,0,0
0_0_0_10_14_8,7,7,7,13,21,18284315,18284317,562,28.06568310011786,26.25924066040318,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,562,1,1,26.25924066040318,0,0,562,1,26.199451123817163,0,0,insufficient_covariance_samples:12<128,562,1,14.878128048027015,0,0
0_0_0_10_14_8,7,7,7,14,22,18288411,18288413,478,25.767453343908763,24.309528151313042,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,478,1,1,24.309528151313042,0,0,478,1,22.30127383001995,0,0,insufficient_covariance_samples:12<128,478,1,14.682217073717503,0,0
0_0_0_10_14_8,7,7,7,15,23,18292507,18292509,267,27.30952794871964,24.50372622633666,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,267,1,1,24.50372622633666,0,0,267,1,21.66592546823062,0,0,insufficient_covariance_samples:12<128,267,1,14.335882264423603,0,0
0_0_0_10_14_8,7,7,7,16,24,18296603,18296605,917,25.488883777387976,26.523748889451376,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,917,1,1,26.523748889451376,0,0,917,1,22.980896546161365,0,0,insufficient_covariance_samples:12<128,917,1,16.529736139082395,0,0
0_0_0_10_14_8,7,7,7,17,25,18300699,18300701,656,29.4067246685743,26.717501322055192,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,656,1,1,26.717501322055192,0,0,656,1,25.2848751402449,0,0,insufficient_covariance_samples:12<128,656,1,15.35175518350022,0,0
0_0_0_10_14_8,7,7,7,18,26,18304795,18304797,889,24.373366645263637,23.67993398017353,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,889,1,1,23.67993398017353,0,0,889,1,23.526047744439126,0,0,insufficient_covariance_samples:12<128,889,1,14.919495392786423,0,0
0_0_0_10_14_8,7,7,7,19,27,18308891,18308893,510,24.04488463856444,21.987432662969518,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,510,1,1,21.987432662969518,0,0,510,1,20.867624344781845,0,0,insufficient_covariance_samples:12<128,510,1,16.12945111250446,0,0
0_0_0_10_14_8,7,7,7,20,28,18312987,18312989,860,22.91975097093649,22.53931036239934,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,860,1,1,22.53931036239934,0,0,860,1,21.78944408031501,0,0,insufficient_covariance_samples:12<128,860,1,15.393398593861697,0,0
0_0_0_10_14_8,7,7,7,21,29,18317083,18317085,553,22.421257866140994,21.53431842602653,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,553,1,1,21.53431842602653,0,0,553,1,18.857808275626912,0,0,insufficient_covariance_samples:12<128,553,1,15.364875952833007,0,0
0_0_0_10_14_8,7,7,7,22,30,18321179,18321181,629,23.466920277332154,23.36216458727823,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,23.36216458727823,0,0,629,1,23.15877881006713,0,0,insufficient_covariance_samples:12<128,629,1,16.80964980224094,0,0
0_0_0_10_14_8,7,7,7,23,31,18325275,18325277,759,22.64606171290612,21.715726870097114,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,21.715726870097114,0,0,759,1,21.571669693391684,0,0,insufficient_covariance_samples:12<128,759,1,14.756302638828187,0,0
0_0_0_10_14_8,7,7,7,24,32,18329371,18329373,874,21.252520860501907,18.893234913835016,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,18.893234913835016,0,0,874,1,19.82735561342647,0,0,insufficient_covariance_samples:12<128,874,1,15.274748672731231,0,0
0_0_0_10_14_8,7,7,7,25,33,18333467,18333469,720,23.00559039774854,21.910592747472414,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,21.910592747472414,0,0,720,1,24.175898943367127,0,0,insufficient_covariance_samples:12<128,720,1,16.731357409022078,0,0
0_0_0_10_14_8,7,7,7,26,34,18337563,18337565,314,23.58951906493455,23.373196231783847,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,23.373196231783847,0,0,314,1,21.955836233881747,0,0,insufficient_covariance_samples:12<128,314,1,15.574565058838159,0,0
0_0_0_10_14_8,7,7,7,27,35,18341659,18341661,602,22.167325606523786,20.862968718528258,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,20.862968718528258,0,0,602,1,18.027824746246523,0,0,insufficient_covariance_samples:12<128,602,1,15.72205005784596,0,0
0_0_0_10_14_8,7,7,7,28,36,18345755,18345757,7,16.72071059688489,15.566301782669175,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,15.566301782669175,0,0,7,1,14.61492814378883,0,0,insufficient_covariance_samples:12<128,7,1,15.190972530468866,0,0
0_0_0_10_14_8,7,7,7,29,37,18349851,18349853,610,21.498000004319884,20.021126369049057,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,20.021126369049057,0,0,610,1,20.809485313685684,0,0,insufficient_covariance_samples:12<128,610,1,16.28768048786867,0,0
0_0_0_10_14_8,8,8,8,0,8,20731682,20731684,803,18.80070266083714,19.06946263455426,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,19.06946263455426,0,0,803,1,21.163694928244432,0,0,insufficient_covariance_samples:12<128,803,1,15.746906126463667,0,0
0_0_0_10_14_8,8,8,8,1,9,20735778,20735780,826,18.613027996170995,18.37975315506441,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,826,1,1,18.37975315506441,0,0,826,1,14.807558662787287,0,0,insufficient_covariance_samples:12<128,826,1,16.404615602453045,0,0
0_0_0_10_14_8,8,8,8,2,10,20739874,20739876,922,18.984385654372026,17.219675819453645,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,922,1,1,17.219675819453645,0,0,922,1,16.582276430751836,0,0,insufficient_covariance_samples:12<128,922,1,15.008687672345328,0,0
0_0_0_10_14_8,8,8,8,3,11,20743970,20743972,691,17.7909337047266,17.87411550220201,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,691,1,1,17.87411550220201,0,0,691,1,16.751000386326652,0,0,insufficient_covariance_samples:12<128,691,1,15.492993864211131,0,0
0_0_0_10_14_8,8,8,8,4,12,20748066,20748068,107,16.943404181351987,16.587272982765047,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,107,1,1,16.587272982765047,0,0,107,1,16.549564210621842,0,0,insufficient_covariance_samples:12<128,107,1,15.487774199845987,0,0
0_0_0_10_14_8,8,8,8,5,13,20752162,20752164,467,16.103919460841652,17.263869545901198,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,467,1,1,17.263869545901198,0,0,467,1,14.67191937122477,0,0,insufficient_covariance_samples:12<128,467,1,14.766957980991265,0,0
0_0_0_10_14_8,8,8,8,6,14,20756259,20756261,89,17.775938001805404,16.722686824870678,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,89,1,1,16.722686824870678,0,0,89,1,19.34555622692276,0,0,insufficient_covariance_samples:12<128,89,1,15.762291085625986,0,0
0_0_0_10_14_8,8,8,8,7,15,20760355,20760357,713,18.525069454849113,18.244021109007793,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,713,1,1,18.244021109007793,0,0,713,1,15.59782927332643,0,0,insufficient_covariance_samples:12<128,713,1,15.901383340476695,0,0
0_0_0_10_14_8,8,8,8,8,16,20764451,20764453,865,18.402075160791064,18.342448930596444,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,865,1,1,18.342448930596444,0,0,865,1,17.711533059294805,0,0,insufficient_covariance_samples:12<128,865,1,15.913435713896254,0,0
0_0_0_10_14_8,8,8,8,9,17,20768547,20768549,405,18.60091066395486,17.968633675378758,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,405,1,1,17.968633675378758,0,0,405,1,18.888405625730165,0,0,insufficient_covariance_samples:12<128,405,1,16.585826548917172,0,0
0_0_0_10_14_8,8,8,8,10,18,20772643,20772645,765,19.033783762792172,19.341832441580124,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,765,1,1,19.341832441580124,0,0,765,1,19.411412929779598,0,0,insufficient_covariance_samples:12<128,765,1,15.47397032993117,0,0
0_0_0_10_14_8,8,8,8,11,19,20776739,20776741,1023,20.80020971001398,20.16162947878293,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,1023,1,1,20.16162947878293,0,0,1023,1,22.109658036675604,0,0,insufficient_covariance_samples:12<128,1023,1,16.350828175329394,0,0
0_0_0_10_14_8,8,8,8,12,20,20780835,20780837,597,19.678112367441845,18.12768853873501,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,597,1,1,18.12768853873501,0,0,597,1,20.56851934657108,0,0,insufficient_covariance_samples:12<128,597,1,15.293764624804405,0,0
0_0_0_10_14_8,8,8,8,13,21,20784931,20784933,562,19.49793290273614,17.9937994915021,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,562,1,1,17.9937994915021,0,0,562,1,18.29878743469342,0,0,insufficient_covariance_samples:12<128,562,1,14.754547256454275,0,0
0_0_0_10_14_8,8,8,8,14,22,20789027,20789029,478,18.23357109464591,17.589704236589363,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,478,1,1,17.589704236589363,0,0,478,1,20.794454996913952,0,0,insufficient_covariance_samples:12<128,478,1,14.688435260028903,0,0
0_0_0_10_14_8,8,8,8,15,23,20793123,20793125,267,21.77139284734789,21.041600788422528,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,267,1,1,21.041600788422528,0,0,267,1,20.25216856403491,0,0,insufficient_covariance_samples:12<128,267,1,14.440403969506796,0,0
0_0_0_10_14_8,8,8,8,16,24,20797219,20797221,917,24.507712313024484,24.412905138416917,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,917,1,1,24.412905138416917,0,0,917,1,23.221503802966787,0,0,insufficient_covariance_samples:12<128,917,1,16.220797380896933,0,0
0_0_0_10_14_8,8,8,8,17,25,20801315,20801317,656,21.262920736773026,19.243966304564612,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,656,1,1,19.243966304564612,0,0,656,1,21.96691189695766,0,0,insufficient_covariance_samples:12<128,656,1,15.282861863489241,0,0
0_0_0_10_14_8,8,8,8,18,26,20805411,20805413,889,28.245881949927842,25.7614085975294,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,889,1,1,25.7614085975294,0,0,889,1,24.429828249498673,0,0,insufficient_covariance_samples:12<128,889,1,14.81662509089082,0,0
0_0_0_10_14_8,8,8,8,19,27,20809507,20809509,510,21.745285614649216,19.11930948270716,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,510,1,1,19.11930948270716,0,0,510,1,15.266550277139784,0,0,insufficient_covariance_samples:12<128,510,1,15.917501316406105,0,0
0_0_0_10_14_8,8,8,8,20,28,20813603,20813605,860,25.166124555951946,25.29006952732962,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,860,1,1,25.29006952732962,0,0,860,1,24.927519304488538,0,0,insufficient_covariance_samples:12<128,860,1,15.646074025168184,0,0
0_0_0_10_14_8,8,8,8,21,29,20817699,20817701,553,21.976189779466537,20.330561509180885,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,553,1,1,20.330561509180885,0,0,553,1,19.940760631449038,0,0,insufficient_covariance_samples:12<128,553,1,15.471704456821913,0,0
0_0_0_10_14_8,8,8,8,22,30,20821795,20821797,629,21.66781292293947,19.750511114554477,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,19.750511114554477,0,0,629,1,23.035552172348467,0,0,insufficient_covariance_samples:12<128,629,1,16.250021800429504,0,0
